Record Type,Constituent ID,Type,Text
1E,45222257,CELL,11719583526
1E,45222260,WORK,16457347959
1E,45222260,CELL,19825555362
1E,45222262,HOME,17465841861
1E,45222262,CELL,18142351392
1E,45222262,EMAIL,fakeporteremail90444524@indigov.us
1E,45222263,CELL,17161145444
1E,45222263,EMAIL,fakeporteremail90444526@indigov.us
1E,45222264,CELL,13262977634
1E,45222265,HOME,17286455132
1E,45222265,WORK,13961127567
1E,45222265,CELL,13353678797
1E,45222268,HOME,17471872769
1E,45222268,CELL,14571399849
1E,45222268,EMAIL,fakeporteremail90444536@indigov.us
1E,45222269,HOME,19329218733
1E,45222269,WORK,12517166472
1E,45222269,CELL,19686219381
1E,45222270,CELL,18889155928
1E,45222271,CELL,11467959761
1E,45222271,EMAIL,fakeporteremail90444542@indigov.us
1E,45222273,CELL,18812127984
1E,45222274,CELL,16419619218
1E,45222274,EMAIL,fakeporteremail90444548@indigov.us
1E,45222275,CELL,17263154872
1E,45222278,CELL,19367914259
1E,45222278,EMAIL,fakeporteremail90444556@indigov.us
1E,45222282,HOME,19582995489
1E,45222282,CELL,16115914679
1E,45222282,EMAIL,fakeporteremail90444564@indigov.us
1E,45222283,CELL,16457283636
1E,45222285,HOME,19521435536
1E,45222285,CELL,17128349188
1E,45222285,EMAIL,fakeporteremail90444570@indigov.us
1E,45222286,HOME,19334269862
1E,45222286,CELL,16834448598
1E,45222289,HOME,15722616747
1E,45222289,CELL,14891112363
1E,45222295,CELL,18219415949
1E,45222295,EMAIL,fakeporteremail90444590@indigov.us
1E,45222296,CELL,17887344727
1E,45222296,EMAIL,fakeporteremail90444592@indigov.us
1E,45222298,CELL,18348378586
1E,45222298,EMAIL,fakeporteremail90444596@indigov.us
1E,45222299,CELL,11625827589
1E,45222300,CELL,15659662149
1E,45222301,WORK,19611623416
1E,45222301,CELL,17236577843
1E,45222302,CELL,16435365663
1E,45222303,CELL,19858357153
1E,45222304,WORK,11656819533
1E,45222304,CELL,15342626388
1E,45222304,EMAIL,fakeporteremail90444608@indigov.us
1E,45222313,CELL,19459781388
1E,45222313,EMAIL,fakeporteremail90444626@indigov.us
1E,45222316,CELL,11925576861
1E,45222319,CELL,14744145777
1E,45222322,HOME,15282823779
1E,45222322,CELL,18831576521
1E,45222322,EMAIL,fakeporteremail90444644@indigov.us
1E,45222324,CELL,15848546593
1E,45222328,CELL,17728129924
1E,45222329,CELL,11525125748
1E,45222329,EMAIL,fakeporteremail90444658@indigov.us
1E,45222330,WORK,13658433368
1E,45222330,CELL,12616381849
1E,45222332,CELL,12993843114
1E,45222334,CELL,14325216838
1E,45222334,EMAIL,fakeporteremail90444668@indigov.us
1E,45222337,CELL,12218869924
1E,45222338,CELL,13167838423
1E,45222342,HOME,12687924814
1E,45222342,CELL,19481672225
1E,45222344,CELL,15925215478
1E,45222345,CELL,18712753927
1E,45222345,EMAIL,fakeporteremail90444690@indigov.us
1E,45222348,HOME,13987871387
1E,45222348,CELL,12772592666
1E,45222350,HOME,11729722839
1E,45222350,CELL,16686117128
1E,45222353,CELL,11287946375
1E,45222353,EMAIL,fakeporteremail90444706@indigov.us
1E,45222355,CELL,11229381639
1E,45222358,HOME,17547829598
1E,45222358,CELL,12369546889
1E,45222361,CELL,19299563989
1E,45222362,CELL,18176288926
1E,45222365,HOME,19714751616
1E,45222365,CELL,13759646763
1E,45222367,HOME,13955435243
1E,45222367,CELL,17868226357
1E,45222369,HOME,14451639622
1E,45222369,CELL,12538478227
1E,45222370,HOME,14958215738
1E,45222370,CELL,17444598225
1E,45222370,EMAIL,fakeporteremail90444740@indigov.us
1E,45222372,CELL,14625573743
1E,45222374,WORK,11361483183
1E,45222374,CELL,11536381979
1E,45222375,CELL,18981742719
1E,45222376,WORK,18921118916
1E,45222376,CELL,11954188153
1E,45222377,HOME,16887536187
1E,45222377,CELL,14533715258
1E,45222378,CELL,18253295413
1E,45222378,EMAIL,fakeporteremail90444756@indigov.us
1E,45222379,HOME,16549515438
1E,45222379,CELL,11925428789
1E,45222382,HOME,19272489436
1E,45222382,CELL,11895247377
1E,45222383,HOME,11526613157
1E,45222383,CELL,12419223115
1E,45222384,CELL,16899522392
1E,45222385,HOME,14925228372
1E,45222385,CELL,19834363566
1E,45222388,CELL,17294281461
1E,45222389,HOME,16571395954
1E,45222389,CELL,11826478297
1E,45222392,HOME,14284495773
1E,45222392,CELL,15685435847
1E,45222394,CELL,16678616442
1E,45222395,HOME,19832135258
1E,45222395,CELL,19492864398
1E,45222395,EMAIL,fakeporteremail90444790@indigov.us
1E,45222396,HOME,19583754936
1E,45222396,CELL,14235325234
1E,45222396,EMAIL,fakeporteremail90444792@indigov.us
1E,45222398,CELL,15595378338
1E,45222406,HOME,17857814492
1E,45222406,CELL,17974912898
1E,45222407,WORK,17444261364
1E,45222407,CELL,14175635887
1E,45222407,EMAIL,fakeporteremail90444814@indigov.us
1E,45222408,HOME,13761844629
1E,45222408,CELL,11133185236
1E,45222412,CELL,17657994741
1E,45222413,CELL,15739652813
1E,45222418,HOME,15175779936
1E,45222418,CELL,11671584328
1E,45222419,HOME,17177145147
1E,45222419,CELL,18166646671
1E,45222422,CELL,12717855795
1E,45222422,EMAIL,fakeporteremail90444844@indigov.us
1E,45222423,CELL,14769644238
1E,45222424,HOME,18668649137
1E,45222424,CELL,18418148237
1E,45222424,EMAIL,fakeporteremail90444848@indigov.us
1E,45222427,HOME,14181597829
1E,45222427,CELL,17827413675
1E,45222427,EMAIL,fakeporteremail90444854@indigov.us
1E,45222428,HOME,11796868654
1E,45222428,CELL,18745793837
1E,45222429,CELL,16383446715
1E,45222430,WORK,11431154385
1E,45222430,CELL,18873863285
1E,45222430,EMAIL,fakeporteremail90444860@indigov.us
1E,45222431,WORK,13312451877
1E,45222431,CELL,18259486553
1E,45222432,CELL,13363751599
1E,45222433,WORK,18551122645
1E,45222433,CELL,13227763887
1E,45222435,WORK,14986484423
1E,45222435,CELL,12998663679
1E,45222437,CELL,12148184793
1E,45222437,EMAIL,fakeporteremail90444874@indigov.us
1E,45222438,CELL,12669617339
1E,45222440,HOME,19485346738
1E,45222440,CELL,11985396788
1E,45222440,EMAIL,fakeporteremail90444880@indigov.us
1E,45222441,CELL,17348731413
1E,45222443,HOME,13259672756
1E,45222443,CELL,15926517619
1E,45222444,HOME,17367257856
1E,45222444,WORK,16295634498
1E,45222444,CELL,19247249984
1E,45222444,EMAIL,fakeporteremail90444888@indigov.us
1E,45222446,CELL,19183876527
1E,45222447,HOME,19747119777
1E,45222447,WORK,14145933775
1E,45222447,CELL,15952751732
1E,45222448,HOME,19893933649
1E,45222448,CELL,19347325475
1E,45222450,HOME,11614778459
1E,45222450,WORK,12464588938
1E,45222450,CELL,14737182319
1E,45222451,HOME,15593813511
1E,45222451,CELL,18485583872
1E,45222452,WORK,13179731688
1E,45222452,CELL,18783767563
1E,45222454,HOME,11515264479
1E,45222454,CELL,16484427961
1E,45222455,CELL,14699935299
1E,45222458,HOME,15996637352
1E,45222458,CELL,11758725276
1E,45222459,HOME,17499558167
1E,45222459,CELL,19268624513
1E,45222464,WORK,14127857938
1E,45222464,CELL,16178711568
1E,45222466,HOME,15572885454
1E,45222466,CELL,12921243237
1E,45222466,EMAIL,fakeporteremail90444932@indigov.us
1E,45222467,HOME,16136492898
1E,45222467,CELL,17523752487
1E,45222468,WORK,15584539921
1E,45222468,CELL,18218313133
1E,45222469,CELL,16793125414
1E,45222470,CELL,18521691126
1E,45222471,HOME,16994254292
1E,45222471,CELL,15737858382
1E,45222472,CELL,11258313461
1E,45222475,HOME,16867384687
1E,45222475,CELL,19297124479
1E,45222477,CELL,19783175884
1E,45222478,CELL,13928419455
1E,45222479,HOME,18521512642
1E,45222479,CELL,11994834543
1E,45222480,HOME,16517279739
1E,45222480,CELL,16247623249
1E,45222480,EMAIL,fakeporteremail90444960@indigov.us
1E,45222481,CELL,11122973714
1E,45222482,CELL,12579279297
1E,45222485,HOME,16234456151
1E,45222485,CELL,16989126144
1E,45222485,EMAIL,fakeporteremail90444970@indigov.us
1E,45222486,HOME,13219559946
1E,45222486,CELL,16278415576
1E,45222486,EMAIL,fakeporteremail90444972@indigov.us
1E,45222487,HOME,12168849367
1E,45222487,CELL,19646884995
1E,45222488,CELL,17696142131
1E,45222496,HOME,14219669465
1E,45222496,CELL,12444192681
1E,45222496,EMAIL,fakeporteremail90444992@indigov.us
1E,45222497,WORK,19216887599
1E,45222497,CELL,15271119268
1E,45222498,CELL,12782982991
1E,45222499,HOME,19354612333
1E,45222499,CELL,12271775848
1E,45222501,HOME,17143896335
1E,45222501,CELL,17915925446
1E,45222501,EMAIL,fakeporteremail90445002@indigov.us
1E,45222502,WORK,11121571851
1E,45222502,CELL,18531624229
1E,45222503,CELL,16395597855
1E,45222503,EMAIL,fakeporteremail90445006@indigov.us
1E,45222504,CELL,17251628941
1E,45222505,HOME,15776125977
1E,45222505,CELL,18639734459
1E,45222505,EMAIL,fakeporteremail90445010@indigov.us
1E,45222507,HOME,11784316434
1E,45222507,CELL,18944479579
1E,45222508,WORK,19159353782
1E,45222508,CELL,19678976736
1E,45222508,EMAIL,fakeporteremail90445016@indigov.us
1E,45222509,CELL,12391844625
1E,45222511,CELL,17978319555
1E,45222511,EMAIL,fakeporteremail90445022@indigov.us
1E,45222514,CELL,15435896782
1E,45222516,HOME,14839821447
1E,45222516,CELL,18269122691
1E,45222516,EMAIL,fakeporteremail90445032@indigov.us
1E,45222517,WORK,14793813187
1E,45222517,CELL,14891573817
1E,45222517,EMAIL,fakeporteremail90445034@indigov.us
1E,45222518,CELL,13256931369
1E,45222519,HOME,14472421622
1E,45222519,CELL,11966752521
1E,45222519,EMAIL,fakeporteremail90445038@indigov.us
1E,45222521,CELL,13475528223
1E,45222522,HOME,17568133424
1E,45222522,CELL,12134824246
1E,45222523,CELL,11956152871
1E,45222523,EMAIL,fakeporteremail90445046@indigov.us
1E,45222526,HOME,16824295739
1E,45222526,CELL,17761137698
1E,45222531,HOME,15677892785
1E,45222531,CELL,15737266281
1E,45222531,EMAIL,fakeporteremail90445062@indigov.us
1E,45222532,HOME,15763335656
1E,45222532,CELL,17991252133
1E,45222533,HOME,16854182784
1E,45222533,CELL,11614827654
1E,45222534,CELL,17332341454
1E,45222534,EMAIL,fakeporteremail90445068@indigov.us
1E,45222537,CELL,16991784259
1E,45222537,EMAIL,fakeporteremail90445074@indigov.us
1E,45222539,HOME,14794181178
1E,45222539,CELL,11762985416
1E,45222539,EMAIL,fakeporteremail90445078@indigov.us
1E,45222540,CELL,13166895282
1E,45222541,CELL,19866251696
1E,45222543,CELL,18796439356
1E,45222543,EMAIL,fakeporteremail90445086@indigov.us
1E,45222544,CELL,16325485459
1E,45222544,EMAIL,fakeporteremail90445088@indigov.us
1E,45222547,CELL,17618543789
1E,45222548,WORK,16363144538
1E,45222548,CELL,18654996362
1E,45222548,EMAIL,fakeporteremail90445096@indigov.us
1E,45222549,CELL,13586132828
1E,45222550,HOME,19235586681
1E,45222550,CELL,17491192139
1E,45222551,WORK,17627516369
1E,45222551,CELL,18959296262
1E,45222554,WORK,18193447986
1E,45222554,CELL,14878324428
1E,45222554,EMAIL,fakeporteremail90445108@indigov.us
1E,45222556,WORK,12744698585
1E,45222556,CELL,13276671434
1E,45222557,CELL,15544649155
1E,45222560,HOME,15555467782
1E,45222560,CELL,13264613832
1E,45222561,HOME,17116845746
1E,45222561,CELL,11866489636
1E,45222562,CELL,17484295463
1E,45222563,CELL,11338721895
1E,45222564,WORK,16631237899
1E,45222564,CELL,12274924613
1E,45222564,EMAIL,fakeporteremail90445128@indigov.us
1E,45222565,CELL,19797599452
1E,45222565,EMAIL,fakeporteremail90445130@indigov.us
1E,45222566,WORK,13327197355
1E,45222566,CELL,17492258959
1E,45222571,WORK,17449923718
1E,45222571,CELL,18482522317
1E,45222572,CELL,19971613242
1E,45222573,CELL,11582153799
1E,45222573,EMAIL,fakeporteremail90445146@indigov.us
1E,45222574,CELL,18247439213
1E,45222574,EMAIL,fakeporteremail90445148@indigov.us
1E,45222577,CELL,17858624787
1E,45222578,HOME,16194493522
1E,45222578,CELL,15583851234
1E,45222578,EMAIL,fakeporteremail90445156@indigov.us
1E,45222581,CELL,13599112664
1E,45222581,EMAIL,fakeporteremail90445162@indigov.us
1E,45222588,HOME,12297591518
1E,45222588,CELL,15365737791
1E,45222588,EMAIL,fakeporteremail90445176@indigov.us
1E,45222589,CELL,16917331191
1E,45222590,CELL,14278164872
1E,45222591,CELL,19186379624
1E,45222591,EMAIL,fakeporteremail90445182@indigov.us
1E,45222592,HOME,14855212542
1E,45222592,CELL,17781266951
1E,45222592,EMAIL,fakeporteremail90445184@indigov.us
1E,45222594,CELL,18918699896
1E,45222598,HOME,19773684322
1E,45222598,CELL,13259694229
1E,45222600,CELL,16544645858
1E,45222601,CELL,18281714473
1E,45222601,EMAIL,fakeporteremail90445202@indigov.us
1E,45222606,HOME,15575896299
1E,45222606,CELL,15496246311
1E,45222610,HOME,18487527243
1E,45222610,CELL,16926155868
1E,45222610,EMAIL,fakeporteremail90445220@indigov.us
1E,45222612,HOME,11254218779
1E,45222612,WORK,19764156526
1E,45222612,CELL,16276984244
1E,45222616,HOME,11134845575
1E,45222616,CELL,17342169895
1E,45222619,HOME,15643342655
1E,45222619,CELL,13258342972
1E,45222620,HOME,16748414223
1E,45222620,CELL,16614579439
1E,45222624,CELL,19563273746
1E,45222624,EMAIL,fakeporteremail90445248@indigov.us
1E,45222626,CELL,14221322775
1E,45222626,EMAIL,fakeporteremail90445252@indigov.us
1E,45222629,CELL,12724941779
1E,45222635,HOME,11268963288
1E,45222635,CELL,17817315361
1E,45222636,WORK,18627145521
1E,45222636,CELL,11864879736
1E,45222637,WORK,19994637337
1E,45222637,CELL,15315578864
1E,45222640,WORK,18524433456
1E,45222640,CELL,15512479646
1E,45222640,EMAIL,fakeporteremail90445280@indigov.us
1E,45222641,CELL,18415911811
1E,45222641,EMAIL,fakeporteremail90445282@indigov.us
1E,45222644,CELL,16892942627
1E,45222648,CELL,13163856715
1E,45222648,EMAIL,fakeporteremail90445296@indigov.us
1E,45222649,HOME,16169598499
1E,45222649,CELL,15141378793
1E,45222649,EMAIL,fakeporteremail90445298@indigov.us
1E,45222678,CELL,17761216417
1E,45222678,EMAIL,fakeporteremail90445356@indigov.us
1E,45222681,CELL,19815398355
1E,45222681,EMAIL,fakeporteremail90445362@indigov.us
1E,45222685,CELL,14419753957
1E,45222691,CELL,17339949123
1E,45222694,CELL,12433716518
1E,45222703,HOME,18687598667
1E,45222703,CELL,17892525451
1E,45222703,EMAIL,fakeporteremail90445406@indigov.us
1E,45222715,CELL,15821791225
1E,45222720,CELL,18921863313
1E,45222721,CELL,16332673991
1E,45222722,HOME,18338565223
1E,45222722,CELL,16354626911
1E,45222722,EMAIL,fakeporteremail90445444@indigov.us
1E,45222726,WORK,14137139324
1E,45222726,CELL,16278529149
1E,45222726,EMAIL,fakeporteremail90445452@indigov.us
1E,45222729,HOME,19734853125
1E,45222729,CELL,18241399431
1E,45222739,CELL,18167256372
1E,45222742,CELL,18128579469
1E,45222742,EMAIL,fakeporteremail90445484@indigov.us
1E,45222747,CELL,15519692852
1E,45222751,HOME,11564553527
1E,45222751,CELL,13619613164
1E,45222759,CELL,16522836892
1E,45222759,EMAIL,fakeporteremail90445518@indigov.us
1E,45222760,HOME,12652449599
1E,45222760,CELL,18832387798
1E,45222760,EMAIL,fakeporteremail90445520@indigov.us
1E,45222761,HOME,18985161521
1E,45222761,CELL,14787383343
1E,45222763,WORK,15151452442
1E,45222763,CELL,18941575352
1E,45222763,EMAIL,fakeporteremail90445526@indigov.us
1E,45222764,CELL,15181662938
1E,45222765,HOME,19798721621
1E,45222765,CELL,16846169488
1E,45222765,EMAIL,fakeporteremail90445530@indigov.us
1E,45222766,HOME,19298288667
1E,45222766,CELL,13793726471
1E,45222766,EMAIL,fakeporteremail90445532@indigov.us
1E,45222773,HOME,12283155979
1E,45222773,CELL,13935421741
1E,45222773,EMAIL,fakeporteremail90445546@indigov.us
1E,45222779,HOME,15715245332
1E,45222779,CELL,12378846676
1E,45222779,EMAIL,fakeporteremail90445558@indigov.us
1E,45222788,CELL,14963865865
1E,45222798,HOME,12646476245
1E,45222798,WORK,12388623197
1E,45222798,CELL,19474361419
1E,45222798,EMAIL,fakeporteremail90445596@indigov.us
1E,45222801,CELL,14667655458
1E,45222806,HOME,19629482225
1E,45222806,CELL,15836756641
1E,45222806,EMAIL,fakeporteremail90445612@indigov.us
1E,45222810,CELL,15667353973
1E,45222810,EMAIL,fakeporteremail90445620@indigov.us
1E,45222812,HOME,18692584196
1E,45222812,CELL,15624277222
1E,45222910,HOME,12487115252
1E,45222910,EMAIL,fakeporteremail90445820@indigov.us
1E,45222972,HOME,12347471898
1E,45222973,HOME,11582924428
1E,45222973,EMAIL,fakeporteremail90445946@indigov.us
1E,45222974,HOME,12923994193
1E,45222974,EMAIL,fakeporteremail90445948@indigov.us
1E,45222975,HOME,17199236295
1E,45222976,HOME,15254721613
1E,45222976,EMAIL,fakeporteremail90445952@indigov.us
1E,45222977,HOME,13455324947
1E,45222977,WORK,12246562871
1E,45222977,EMAIL,fakeporteremail90445954@indigov.us
1E,45222978,HOME,18127139283
1E,45222978,WORK,14121927771
1E,45222978,EMAIL,fakeporteremail90445956@indigov.us
1E,45222979,HOME,16127324286
1E,45222979,EMAIL,fakeporteremail90445958@indigov.us
1E,45222980,HOME,14829423941
1E,45222980,EMAIL,fakeporteremail90445960@indigov.us
1E,45222981,HOME,17412457412
1E,45222981,EMAIL,fakeporteremail90445962@indigov.us
1E,45222982,HOME,15915595368
1E,45222982,EMAIL,fakeporteremail90445964@indigov.us
1E,45222983,HOME,14361182476
1E,45222983,EMAIL,fakeporteremail90445966@indigov.us
1E,45222984,HOME,16242468272
1E,45222984,EMAIL,fakeporteremail90445968@indigov.us
1E,45222985,HOME,19941487192
1E,45222985,EMAIL,fakeporteremail90445970@indigov.us
1E,45222986,HOME,17343242853
1E,45222987,HOME,12998618614
1E,45222987,EMAIL,fakeporteremail90445974@indigov.us
1E,45222988,HOME,19882248873
1E,45222988,EMAIL,fakeporteremail90445976@indigov.us
1E,45222989,HOME,14576984837
1E,45222989,EMAIL,fakeporteremail90445978@indigov.us
1E,45222990,HOME,14359473656
1E,45222990,EMAIL,fakeporteremail90445980@indigov.us
1E,45222991,HOME,14235829371
1E,45222991,EMAIL,fakeporteremail90445982@indigov.us
1E,45222992,HOME,14675122391
1E,45222992,EMAIL,fakeporteremail90445984@indigov.us
1E,45222994,HOME,12979736311
1E,45222994,EMAIL,fakeporteremail90445988@indigov.us
1E,45222995,HOME,14499556437
1E,45222995,EMAIL,fakeporteremail90445990@indigov.us
1E,45222996,HOME,17243698351
1E,45222997,HOME,19189118756
1E,45222997,EMAIL,fakeporteremail90445994@indigov.us
1E,45222998,HOME,11819821981
1E,45222999,HOME,14594311216
1E,45222999,EMAIL,fakeporteremail90445998@indigov.us
1E,45223000,HOME,12159198495
1E,45223001,HOME,17528161592
1E,45223001,EMAIL,fakeporteremail90446002@indigov.us
1E,45223002,HOME,14871475444
1E,45223002,EMAIL,fakeporteremail90446004@indigov.us
1E,45223003,HOME,19724233942
1E,45223003,EMAIL,fakeporteremail90446006@indigov.us
1E,45223004,HOME,17465421729
1E,45223004,EMAIL,fakeporteremail90446008@indigov.us
1E,45223005,HOME,14243748938
1E,45223005,EMAIL,fakeporteremail90446010@indigov.us
1E,45223006,HOME,12392561166
1E,45223006,EMAIL,fakeporteremail90446012@indigov.us
1E,45223007,HOME,11739218381
1E,45223007,EMAIL,fakeporteremail90446014@indigov.us
1E,45223008,HOME,18357269228
1E,45223008,EMAIL,fakeporteremail90446016@indigov.us
1E,45223009,HOME,13597513466
1E,45223009,EMAIL,fakeporteremail90446018@indigov.us
1E,45223010,HOME,12833382673
1E,45223010,EMAIL,fakeporteremail90446020@indigov.us
1E,45223011,HOME,14762792146
1E,45223011,EMAIL,fakeporteremail90446022@indigov.us
1E,45223012,HOME,11352861723
1E,45223012,EMAIL,fakeporteremail90446024@indigov.us
1E,45223013,HOME,16411955173
1E,45223013,EMAIL,fakeporteremail90446026@indigov.us
1E,45223014,HOME,14369692675
1E,45223014,EMAIL,fakeporteremail90446028@indigov.us
1E,45223015,HOME,18275623328
1E,45223016,HOME,11523814717
1E,45223017,HOME,18243395697
1E,45223018,HOME,18799535374
1E,45223019,HOME,14978854268
1E,45223019,EMAIL,fakeporteremail90446038@indigov.us
1E,45223020,HOME,16844982241
1E,45223021,HOME,16485161738
1E,45223021,EMAIL,fakeporteremail90446042@indigov.us
1E,45223022,HOME,15546361227
1E,45223022,EMAIL,fakeporteremail90446044@indigov.us
1E,45223023,HOME,19858827335
1E,45223023,EMAIL,fakeporteremail90446046@indigov.us
1E,45223024,HOME,16385331985
1E,45223024,EMAIL,fakeporteremail90446048@indigov.us
1E,45223025,HOME,11264192427
1E,45223025,EMAIL,fakeporteremail90446050@indigov.us
1E,45223026,HOME,12645753141
1E,45223026,EMAIL,fakeporteremail90446052@indigov.us
1E,45223027,HOME,17457966516
1E,45223027,EMAIL,fakeporteremail90446054@indigov.us
1E,45223028,HOME,16659155412
1E,45223028,EMAIL,fakeporteremail90446056@indigov.us
1E,45223029,HOME,17338663354
1E,45223029,EMAIL,fakeporteremail90446058@indigov.us
1E,45223030,HOME,16153962677
1E,45223030,EMAIL,fakeporteremail90446060@indigov.us
1E,45223031,HOME,18972397222
1E,45223032,HOME,19263781271
1E,45223032,EMAIL,fakeporteremail90446064@indigov.us
1E,45223033,HOME,12645142912
1E,45223033,EMAIL,fakeporteremail90446066@indigov.us
1E,45223034,HOME,18571711132
1E,45223034,EMAIL,fakeporteremail90446068@indigov.us
1E,45223035,HOME,14555543158
1E,45223035,EMAIL,fakeporteremail90446070@indigov.us
1E,45223036,HOME,16293895212
1E,45223036,EMAIL,fakeporteremail90446072@indigov.us
1E,45223037,HOME,17571744883
